fips,state,county,county_name,release_year,estimate_period,total_population,median_age,median_household_income,unemployment_rate_pct,poverty_rate_pct,median_home_value,median_gross_rent,owner_occupied_pct,renter_occupied_pct,rent_30_to_34_9_pct,rent_35_plus_pct,white_alone_pct,black_or_african_american_alone_pct,american_indian_alaska_native_alone_pct,asian_alone_pct,native_hawaiian_pacific_islander_alone_pct,some_other_race_alone_pct,two_or_more_races_pct,hispanic_or_latino_pct,white_non_hispanic_pct,rent_burden_30_plus_pct,home_value_to_income_ratio,annual_rent_to_income_ratio,annual_rent_to_income_pct
08001,08,001,Adams County,2014,2010-2014,461558,331755.0,57421,9.3,14.1,100071,52947,35.5,-888888888.0,-888888888.0,41.3,81.6,3.2,1.0,3.7,0.1,6.8,3.5,38.4,52.5,-888888846.7,1.7427596175615192,11.065011058671914,1106.5011058671914
08003,08,003,Alamosa County,2014,2010-2014,16111,12190.0,31400,10.7,27.9,3523,2202,41.2,-888888888.0,-888888888.0,43.5,84.8,1.8,2.0,1.8,0.1,5.6,4.0,45.6,49.5,-888888844.5,0.11219745222929936,0.8415286624203822,84.15286624203821
08005,08,005,Arapahoe County,2014,2010-2014,596684,447424.0,62213,8.1,11.7,142463,82100,37.6,-888888888.0,-888888888.0,42.9,73.7,10.1,0.7,5.2,0.2,5.5,4.6,18.6,62.6,-888888845.1,2.289923327921817,15.835918537926156,1583.5918537926157
08007,08,007,Archuleta County,2014,2010-2014,12132,9905.0,48186,9.2,11.1,3746,1473,29.9,-888888888.0,-888888888.0,41.5,87.6,0.5,2.2,0.8,0.1,6.9,1.9,18.2,77.5,-888888846.5,0.07774042252936537,0.3668285394097871,36.68285394097871
08009,08,009,Baca County,2014,2010-2014,3735,2936.0,38625,3.7,16.3,1177,356,28.1,-888888888.0,-888888888.0,28.9,95.7,1.6,1.0,0.2,0.1,0.5,1.0,9.6,86.9,-888888859.1,0.030472491909385113,0.11060194174757282,11.060194174757282
08011,08,011,Bent County,2014,2010-2014,6000,5005.0,39053,10.1,18.4,1185,501,33.7,-888888888.0,-888888888.0,36.3,80.8,12.1,2.6,0.9,0.0,2.1,1.5,31.1,53.0,-888888851.7,0.030343379509896806,0.15394463933628658,15.394463933628657
08013,08,013,Boulder County,2014,2010-2014,305166,241959.0,69407,6.9,14.6,76007,43264,37.5,-888888888.0,-888888888.0,49.7,87.7,0.9,0.5,4.2,0.1,3.7,3.0,13.6,78.8,-888888838.3,1.0950912732145173,7.480052444277955,748.0052444277954
08014,08,014,Broomfield County,2014,2010-2014,59027,44109.0,80430,6.0,6.3,15760,6634,30.4,-888888888.0,-888888888.0,37.9,86.9,1.0,0.4,6.0,0.0,2.2,3.5,11.6,78.7,-888888850.1,0.195946786025115,0.9897799328608728,98.97799328608728
08015,08,015,Chaffee County,2014,2010-2014,18121,15238.0,48528,6.1,8.7,5855,1802,24.3,-888888888.0,-888888888.0,34.4,93.7,2.3,1.0,0.3,0.0,1.0,1.7,9.9,85.8,-888888853.6,0.12065199472469502,0.4455984174085064,44.55984174085064
08017,08,017,Cheyenne County,2014,2010-2014,2153,1566.0,53900,5.8,8.7,606,144,23.1,-888888888.0,-888888888.0,4.2,96.8,0.3,0.3,1.3,0.0,0.3,1.0,15.2,82.5,-888888883.8,0.0112430426716141,0.032059369202226344,3.2059369202226344
08019,08,019,Clear Creek County,2014,2010-2014,9114,7642.0,68531,7.3,9.3,3299,750,19.6,-888888888.0,-888888888.0,33.6,94.4,1.4,0.7,0.9,0.0,1.4,1.2,5.2,91.3,-888888854.4,0.048138798499948926,0.13132742846303133,13.132742846303133
08021,08,021,Conejos County,2014,2010-2014,8276,5985.0,37357,9.2,18.6,2401,525,20.6,-888888888.0,-888888888.0,34.9,89.6,0.1,1.7,0.1,0.0,3.8,4.7,54.7,43.1,-888888853.1,0.06427175629734722,0.16864309232540087,16.864309232540087
08023,08,023,Costilla County,2014,2010-2014,3578,2850.0,33594,15.1,25.0,1081,224,22.6,-888888888.0,-888888888.0,62.9,89.6,0.0,0.7,0.8,0.0,2.5,6.4,64.8,31.5,-888888825.1,0.032178365184259095,0.08001428826576175,8.001428826576175
08025,08,025,Crowley County,2014,2010-2014,5558,4722.0,31534,28.8,28.3,925,203,21.1,-888888888.0,-888888888.0,37.9,83.1,7.9,2.7,0.6,0.2,3.0,2.5,29.7,57.2,-888888850.1,0.02933341789814169,0.0772499524322953,7.72499524322953
08027,08,027,Custer County,2014,2010-2014,4274,3629.0,32261,12.8,17.7,1694,368,20.3,-888888888.0,-888888888.0,46.2,96.0,2.1,0.0,0.2,0.0,0.5,1.1,3.1,93.5,-888888841.8,0.052509221660828866,0.13688354359753263,13.688354359753262
08029,08,029,Delta County,2014,2010-2014,30378,23925.0,42389,12.1,16.2,8996,2981,28.2,-888888888.0,-888888888.0,46.7,94.9,1.1,0.7,0.6,0.0,1.6,1.2,14.5,82.3,-888888841.3,0.21222486965958148,0.8438981811318974,84.38981811318975
08031,08,031,Denver County,2014,2010-2014,633777,500269.0,51800,7.8,18.3,134843,130179,50.3,-888888888.0,-888888888.0,40.4,74.7,9.8,1.1,3.5,0.1,7.4,3.4,31.2,52.9,-888888847.6,2.6031467181467183,30.157297297297298,3015.7297297297296
08033,08,033,Dolores County,2014,2010-2014,1736,1399.0,32578,8.1,20.1,615,96,19.0,-888888888.0,-888888888.0,43.8,94.5,0.0,1.3,0.1,0.2,0.0,3.9,6.9,88.1,-888888844.2,0.01887777027441832,0.035361286757934804,3.5361286757934804
08035,08,035,Douglas County,2014,2010-2014,299794,211724.0,102626,4.7,4.1,85040,19264,19.3,-888888888.0,-888888888.0,33.7,90.9,1.0,0.3,3.9,0.0,1.0,2.9,8.0,84.5,-888888854.3,0.8286399158108082,2.252528598990509,225.25285989905092
08037,08,037,Eagle County,2014,2010-2014,52233,39916.0,73774,5.0,10.0,12153,5512,32.6,-888888888.0,-888888888.0,34.7,89.8,1.0,0.5,0.5,0.0,6.4,1.8,30.0,67.2,-888888853.3,0.16473283270528913,0.8965760294954862,89.65760294954862
08041,08,041,El Paso County,2014,2010-2014,645707,480412.0,57487,9.3,12.5,151792,84326,36.8,-888888888.0,-888888888.0,40.1,80.7,6.0,0.6,2.6,0.3,4.2,5.6,15.7,71.1,-888888847.9,2.6404578426426846,17.602449249395516,1760.2449249395515
08039,08,039,Elbert County,2014,2010-2014,23545,17916.0,82154,7.4,7.3,7346,817,11.1,-888888888.0,-888888888.0,35.6,95.5,0.5,0.4,0.6,0.0,0.4,2.5,5.9,90.3,-888888852.4,0.0894174355478735,0.11933685517442852,11.933685517442852
08043,08,043,Fremont County,2014,2010-2014,46879,38927.0,40569,9.2,17.6,11944,4129,28.0,-888888888.0,-888888888.0,41.6,86.4,5.9,1.6,1.2,0.1,2.2,2.5,12.8,76.8,-888888846.4,0.29441198945007274,1.221326628706648,122.1326628706648
08045,08,045,Garfield County,2014,2010-2014,56684,41684.0,57214,7.6,11.7,13294,6603,34.6,-888888888.0,-888888888.0,42.1,88.5,0.9,0.8,0.7,0.0,6.4,2.6,28.2,68.9,-888888845.9,0.23235571713217046,1.3849057922886008,138.49057922886007
08047,08,047,Gilpin County,2014,2010-2014,5557,4369.0,65851,5.7,10.3,1827,608,25.8,-888888888.0,-888888888.0,35.0,92.4,0.4,0.1,0.3,0.0,2.7,4.1,8.0,88.8,-888888853.0,0.027744453387192298,0.11079558396987138,11.079558396987139
08049,08,049,Grand County,2014,2010-2014,14478,11486.0,64109,5.5,12.1,3944,1171,24.3,-888888888.0,-888888888.0,26.7,91.6,0.6,0.2,1.5,0.3,5.1,0.7,7.6,88.2,-888888861.3,0.0615202233695737,0.21918919340498214,21.918919340498213
08051,08,051,Gunnison County,2014,2010-2014,15503,12609.0,51371,8.8,17.7,3732,2448,41.1,-888888888.0,-888888888.0,39.7,95.8,0.5,0.6,0.9,0.0,0.2,1.9,8.8,88.2,-888888848.3,0.07264799205777579,0.5718401432714956,57.184014327149555
08053,08,053,Hinsdale County,2014,2010-2014,871,759.0,55682,4.2,7.5,331,74,20.8,-888888888.0,-888888888.0,36.5,98.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,95.9,-888888851.5,0.005944470385402823,0.01594770302790848,1.5947703027908482
08055,08,055,Huerfano County,2014,2010-2014,6550,5463.0,32932,14.3,19.8,2104,572,26.5,-888888888.0,-888888888.0,46.7,80.3,0.6,5.5,0.2,0.0,4.6,8.8,35.0,61.4,-888888841.3,0.06388922628446496,0.20842949107251305,20.842949107251304
08057,08,057,Jackson County,2014,2010-2014,1389,1107.0,45606,1.3,14.7,443,122,31.2,-888888888.0,-888888888.0,48.4,92.4,0.1,0.9,0.4,0.0,6.1,0.1,18.5,80.8,-888888839.6,0.00971363417094242,0.03210103933692935,3.210103933692935
08059,08,059,Jefferson County,2014,2010-2014,546162,428616.0,69698,7.0,8.7,154706,63011,29.9,-888888888.0,-888888888.0,41.3,90.9,1.1,0.9,2.6,0.1,1.9,2.7,14.9,79.2,-888888846.7,2.219661970214353,10.848690062842548,1084.8690062842547
08061,08,061,Kiowa County,2014,2010-2014,1407,1003.0,39375,3.2,14.7,408,103,27.0,-888888888.0,-888888888.0,28.2,94.5,0.8,0.4,0.1,0.0,0.0,4.2,6.0,88.7,-888888859.8,0.010361904761904761,0.03139047619047619,3.139047619047619
08063,08,063,Kit Carson County,2014,2010-2014,8122,6299.0,41495,6.5,15.5,2028,834,33.6,-888888888.0,-888888888.0,35.1,91.6,3.4,1.6,0.5,0.2,2.2,0.4,19.1,75.1,-888888852.9,0.04887335823593204,0.24118568502229185,24.118568502229184
08067,08,067,La Plata County,2014,2010-2014,52547,42087.0,58456,6.0,11.1,14087,6334,33.3,-888888888.0,-888888888.0,41.2,87.9,0.4,5.8,0.7,0.1,2.9,2.2,12.3,79.8,-888888846.8,0.2409846722321062,1.3002600246339127,130.02600246339128
08065,08,065,Lake County,2014,2010-2014,7311,5643.0,46174,6.5,12.2,1875,1106,39.6,-888888888.0,-888888888.0,35.1,88.6,0.5,0.2,1.1,0.1,7.8,1.7,29.5,67.1,-888888852.9,0.040607268159570324,0.28743448694070256,28.743448694070256
08069,08,069,Larimer County,2014,2010-2014,311435,246500.0,58844,7.5,13.7,79788,40775,35.0,-888888888.0,-888888888.0,47.5,90.8,0.9,0.6,1.9,0.1,2.6,3.0,10.8,83.8,-888888840.5,1.3559241383998368,8.315206308204745,831.5206308204745
08071,08,071,Las Animas County,2014,2010-2014,14789,11834.0,45707,9.0,16.3,4218,1452,28.4,-888888888.0,-888888888.0,45.7,84.5,1.3,2.1,0.6,0.2,6.7,4.6,42.2,53.3,-888888842.3,0.09228345767606712,0.3812107554641521,38.12107554641521
08073,08,073,Lincoln County,2014,2010-2014,5462,4488.0,43701,7.9,16.3,1162,511,33.9,-888888888.0,-888888888.0,39.9,84.1,12.2,1.9,0.1,0.0,0.4,1.4,13.0,71.9,-888888848.1,0.02658978055422073,0.1403171552138395,14.03171552138395
08075,08,075,Logan County,2014,2010-2014,22604,18260.0,41749,11.8,16.9,5290,2232,32.4,-888888888.0,-888888888.0,35.0,92.3,1.3,0.9,1.5,0.0,1.2,2.8,15.9,79.8,-888888853.0,0.1267096217873482,0.6415483005580972,64.15483005580973
08077,08,077,Mesa County,2014,2010-2014,147509,113669.0,48610,9.2,15.8,41098,16478,30.3,-888888888.0,-888888888.0,47.0,92.2,0.7,0.8,0.6,0.1,2.9,2.7,13.7,82.4,-888888841.0,0.8454638963176301,4.067804978399506,406.7804978399506
08079,08,079,Mineral County,2014,2010-2014,704,663.0,47986,0.6,6.8,320,37,14.7,-888888888.0,-888888888.0,29.7,96.0,0.7,0.0,0.1,0.0,2.4,0.7,2.7,95.7,-888888858.3,0.0066686116784062015,0.009252698703788606,0.9252698703788605
08081,08,081,Moffat County,2014,2010-2014,13286,9790.0,50123,5.5,11.6,3607,1166,26.2,-888888888.0,-888888888.0,42.5,92.8,0.2,2.3,0.9,0.9,1.9,1.0,14.3,82.4,-888888845.5,0.07196297109111585,0.27915328292400693,27.915328292400694
08083,08,083,Montezuma County,2014,2010-2014,25569,19727.0,43431,9.6,18.4,7424,2729,30.3,-888888888.0,-888888888.0,42.1,83.1,0.3,12.2,0.4,0.0,1.4,2.6,11.8,74.1,-888888845.9,0.1709378093988165,0.754023623678939,75.4023623678939
08085,08,085,Montrose County,2014,2010-2014,40885,31380.0,44885,9.9,17.2,11793,4493,29.9,-888888888.0,-888888888.0,44.5,91.7,0.7,0.9,0.5,0.2,3.6,2.4,20.1,76.8,-888888843.5,0.26273810849949875,1.201203074523783,120.1203074523783
08087,08,087,Morgan County,2014,2010-2014,28342,20602.0,46223,5.8,12.3,6593,3476,36.9,-888888888.0,-888888888.0,33.1,89.4,2.6,0.5,0.1,0.1,4.2,2.9,34.6,60.8,-888888854.9,0.14263461912900505,0.9024078921748913,90.24078921748912
08089,08,089,Otero County,2014,2010-2014,18712,14224.0,32594,11.0,25.8,4797,2341,35.0,-888888888.0,-888888888.0,47.8,90.8,0.5,1.8,1.0,0.8,3.7,1.4,40.8,55.8,-888888840.2,0.14717432656317114,0.8618764189728171,86.18764189728171
08091,08,091,Ouray County,2014,2010-2014,4532,3903.0,60701,10.5,7.4,1433,432,27.2,-888888888.0,-888888888.0,32.6,97.6,0.0,0.6,0.1,0.0,0.0,1.7,6.0,92.3,-888888855.4,0.023607518821765705,0.08540221742640154,8.540221742640155
08093,08,093,Park County,2014,2010-2014,16174,13316.0,60800,6.7,8.3,6276,857,12.6,-888888888.0,-888888888.0,48.4,95.9,0.0,1.3,0.6,0.7,0.1,1.3,5.4,90.7,-888888839.6,0.10322368421052631,0.16914473684210526,16.914473684210527
08095,08,095,Phillips County,2014,2010-2014,4385,3262.0,44390,6.1,18.6,1128,436,31.9,-888888888.0,-888888888.0,42.7,93.0,0.3,0.6,0.8,0.0,2.7,2.6,25.0,71.8,-888888845.3,0.025411128632574904,0.11786438387024105,11.786438387024106
08097,08,097,Pitkin County,2014,2010-2014,17303,14404.0,71060,7.8,8.8,4941,2188,32.8,-888888888.0,-888888888.0,31.9,94.9,1.7,0.6,1.0,0.0,0.8,1.0,9.6,86.6,-888888856.1,0.06953278919223192,0.3694905713481565,36.94905713481565
08099,08,099,Prowers County,2014,2010-2014,12359,9042.0,35408,9.9,21.8,3280,1491,33.4,-888888888.0,-888888888.0,33.3,94.4,0.4,1.1,0.5,0.0,2.1,1.5,35.9,61.6,-888888854.7,0.09263443289652055,0.5053095345684591,50.53095345684591
08101,08,101,Pueblo County,2014,2010-2014,160757,122521.0,41974,11.1,19.3,40786,20681,35.1,-888888888.0,-888888888.0,47.0,78.6,2.1,2.5,0.7,0.1,11.7,4.4,42.0,53.4,-888888841.0,0.9716967646638395,5.912517272597322,591.2517272597322
08103,08,103,Rio Blanco County,2014,2010-2014,6739,5146.0,63910,4.1,16.8,1773,706,32.9,-888888888.0,-888888888.0,25.8,95.0,0.5,2.1,0.6,0.2,0.6,1.0,10.5,85.1,-888888862.2,0.027742137380691596,0.13256141448912534,13.256141448912533
08105,08,105,Rio Grande County,2014,2010-2014,11840,8938.0,38673,8.8,20.1,3132,1480,33.9,-888888888.0,-888888888.0,32.8,82.0,0.4,2.6,0.3,0.1,12.0,2.5,43.6,53.7,-888888855.2,0.08098673493134745,0.4592351252812039,45.92351252812039
08107,08,107,Routt County,2014,2010-2014,23428,18751.0,61095,6.3,10.4,6803,2515,28.9,-888888888.0,-888888888.0,45.3,94.3,0.5,0.4,1.2,0.0,2.2,1.3,6.8,90.3,-888888842.7,0.11135117440052378,0.4939847778050577,49.398477780505765
08109,08,109,Saguache County,2014,2010-2014,6211,4825.0,33398,11.4,25.1,1782,679,31.4,-888888888.0,-888888888.0,42.3,85.5,0.4,1.1,0.5,0.0,8.5,4.0,39.2,56.9,-888888845.7,0.05335648841247979,0.24396670459308942,24.396670459308943
08111,08,111,San Juan County,2014,2010-2014,653,588.0,37679,18.5,16.5,208,110,38.5,-888888888.0,-888888888.0,50.0,93.1,0.0,0.9,1.5,0.0,4.0,0.5,21.7,73.8,-888888838.0,0.005520316356591204,0.03503277687836726,3.5032776878367264
08113,08,113,San Miguel County,2014,2010-2014,7597,6145.0,59490,5.7,10.4,2060,1221,38.1,-888888888.0,-888888888.0,40.5,96.5,0.2,0.3,1.2,0.0,0.5,1.2,9.3,87.6,-888888847.5,0.03462766851571693,0.24629349470499243,24.629349470499243
08115,08,115,Sedgwick County,2014,2010-2014,2365,1891.0,43864,8.0,15.6,649,265,30.4,-888888888.0,-888888888.0,23.8,91.3,0.4,0.5,1.0,0.0,2.3,4.5,17.2,76.9,-888888864.2,0.014795732263359476,0.072496808316615,7.249680831661499
08117,08,117,Summit County,2014,2010-2014,28482,23699.0,64521,5.7,14.1,7008,3091,32.5,-888888888.0,-888888888.0,36.7,89.2,0.7,0.8,1.2,0.3,6.2,1.5,14.5,81.4,-888888851.3,0.1086157995071372,0.5748825963639745,57.48825963639745
08119,08,119,Teller County,2014,2010-2014,23363,18823.0,62559,9.1,7.2,7835,1627,18.5,-888888888.0,-888888888.0,49.9,94.2,0.9,0.5,1.0,0.0,1.4,2.1,5.9,89.8,-888888838.1,0.12524177176745152,0.3120893876180885,31.208938761808852
08121,08,121,Washington County,2014,2010-2014,4781,3743.0,44271,5.5,12.9,1462,434,26.4,-888888888.0,-888888888.0,27.4,96.4,1.0,0.3,0.1,0.0,0.9,1.4,9.1,88.6,-888888860.6,0.03302387567482099,0.11763908653520364,11.763908653520364
08123,08,123,Weld County,2014,2010-2014,265066,192801.0,58100,7.5,13.5,64617,25789,30.0,-888888888.0,-888888888.0,42.8,86.7,1.1,0.9,1.3,0.1,7.1,2.7,28.5,67.1,-888888845.2,1.112168674698795,5.3264716006884685,532.6471600688468
08125,08,125,Yuma County,2014,2010-2014,10131,7420.0,43279,2.6,10.2,2484,1124,35.2,-888888888.0,-888888888.0,32.2,89.8,1.0,0.1,0.1,0.0,5.8,3.2,21.4,77.1,-888888855.8,0.057395041475080295,0.31165230250236836,31.165230250236835
08001,08,001,Adams County,2019,2015-2019,504108,33.8,71202,4.0,10.8,307600,1346,66.2,33.8,11.1,43.9,81.6,3.4,1.1,4.0,0.1,5.6,4.3,40.0,50.0,55.0,4.320103367882925,0.22684756046178478,22.684756046178478
08003,08,003,Alamosa County,2019,2015-2019,16107,31.8,37515,9.2,23.5,157500,700,57.8,42.2,8.9,39.1,86.4,0.9,3.3,1.3,0.5,4.9,2.7,46.8,47.6,48.0,4.198320671731308,0.22391043582566975,22.391043582566976
08005,08,005,Arapahoe County,2019,2015-2019,644560,36.6,77469,4.1,8.1,358200,1390,63.5,36.5,10.7,42.1,71.5,10.8,0.7,6.0,0.2,6.2,4.5,19.2,60.3,52.8,4.623784997870116,0.21531193122410255,21.531193122410254
08007,08,007,Archuleta County,2019,2015-2019,13253,50.9,52221,5.1,8.8,314400,961,72.2,27.8,13.7,36.4,84.0,1.7,1.4,1.0,0.1,10.3,1.5,18.4,76.3,50.099999999999994,6.020566438788993,0.22083070029298557,22.083070029298558
08009,08,009,Baca County,2019,2015-2019,3561,46.0,35878,2.1,19.0,83500,443,71.0,29.0,3.7,27.0,94.3,1.0,1.6,0.0,0.1,0.8,2.3,11.0,84.8,30.7,2.3273315123473997,0.14816879424717097,14.816879424717097
08011,08,011,Bent County,2019,2015-2019,5787,40.2,30900,5.8,29.5,81000,643,59.6,40.4,16.1,43.7,91.4,4.1,1.0,0.2,0.0,1.9,1.4,32.1,63.4,59.800000000000004,2.621359223300971,0.24970873786407766,24.970873786407765
08013,08,013,Boulder County,2019,2015-2019,322510,36.6,83019,4.2,11.7,497300,1495,62.2,37.8,9.2,47.7,89.0,0.9,0.4,4.7,0.1,1.8,3.0,13.9,77.6,56.900000000000006,5.990195015598839,0.21609511075777835,21.609511075777835
08014,08,014,Broomfield County,2019,2015-2019,67886,37.8,96416,3.2,5.6,413500,1679,65.2,34.8,9.7,35.4,86.3,1.3,0.4,6.5,0.0,1.9,3.6,12.4,76.8,45.099999999999994,4.288707268503153,0.20896946564885496,20.896946564885496
08015,08,015,Chaffee County,2019,2015-2019,19557,49.2,55771,3.4,9.8,357800,931,77.8,22.2,5.5,42.3,93.7,1.7,0.5,1.5,0.0,0.8,1.9,10.0,84.9,47.8,6.41552061107027,0.20031916228864463,20.031916228864464
08017,08,017,Cheyenne County,2019,2015-2019,2026,39.4,53977,7.4,10.2,108000,525,71.4,28.6,12.3,15.1,93.5,0.1,0.1,2.2,0.2,0.0,3.9,17.1,77.8,27.4,2.000852214832243,0.11671637919854753,11.671637919854753
08019,08,019,Clear Creek County,2019,2015-2019,9495,48.1,67060,3.1,7.8,378300,938,77.2,22.8,9.3,37.0,94.2,1.2,0.3,1.0,0.1,0.0,3.2,7.0,88.7,46.3,5.64121682075753,0.16784968684759916,16.784968684759917
08021,08,021,Conejos County,2019,2015-2019,8128,38.8,36084,10.5,21.7,120500,543,79.4,20.6,14.9,34.4,88.8,0.5,2.5,0.2,0.3,5.1,2.6,52.4,44.6,49.3,3.339430218379337,0.18057864981709346,18.057864981709347
08023,08,023,Costilla County,2019,2015-2019,3745,51.9,30965,9.6,27.3,113000,532,69.0,31.0,3.4,47.5,88.4,0.4,2.1,1.3,0.0,3.9,4.0,61.9,33.4,50.9,3.649281446794768,0.20616825448086548,20.616825448086548
08025,08,025,Crowley County,2019,2015-2019,5754,35.4,42135,14.8,27.9,79400,914,72.5,27.5,8.6,29.4,88.6,3.5,1.4,0.6,0.0,1.1,4.8,31.9,61.5,38.0,1.8844191289901506,0.2603061587753649,26.03061587753649
08027,08,027,Custer County,2019,2015-2019,4776,59.7,53119,5.7,12.7,281900,620,87.2,12.8,11.8,45.0,93.0,2.9,0.9,0.0,0.0,0.8,2.4,9.2,85.2,56.8,5.306952314614357,0.14006287768971554,14.006287768971553
08029,08,029,Delta County,2019,2015-2019,30565,47.3,45269,6.6,18.3,241500,834,73.6,26.4,6.6,52.0,94.4,1.2,0.9,1.1,0.0,0.9,1.5,15.2,81.3,58.6,5.334776557909386,0.22107844220106473,22.10784422010647
08031,08,031,Denver County,2019,2015-2019,705576,34.5,68592,3.8,12.9,390600,1311,49.9,50.1,8.9,38.2,76.1,9.2,0.9,3.7,0.2,6.1,3.8,29.9,54.2,47.1,5.694541637508747,0.22935619314205738,22.935619314205738
08033,08,033,Dolores County,2019,2015-2019,1857,48.8,45972,3.9,13.2,116600,817,81.6,18.4,15.1,29.0,96.7,0.0,1.7,0.0,0.0,0.2,1.5,7.1,89.8,44.1,2.5363264595840946,0.21326024536674498,21.3260245366745
08035,08,035,Douglas County,2019,2015-2019,336041,38.7,119730,2.9,3.1,468700,1725,79.0,21.0,10.7,33.3,88.9,1.5,0.4,4.8,0.1,1.5,3.0,8.7,82.2,44.0,3.914641276204794,0.17288900025056378,17.28890002505638
08037,08,037,Eagle County,2019,2015-2019,54681,37.0,84790,1.9,8.0,562300,1594,69.8,30.2,6.4,46.7,88.9,1.2,0.2,0.7,0.1,7.2,1.8,29.6,67.2,53.1,6.63167826394622,0.2255926406415851,22.55926406415851
08041,08,041,El Paso County,2019,2015-2019,698974,34.2,68779,5.8,10.1,275000,1174,64.0,36.0,10.4,41.4,79.6,6.4,0.8,2.8,0.4,4.1,6.0,17.1,69.1,51.8,3.9983134386949506,0.2048299626339435,20.48299626339435
08039,08,039,Elbert County,2019,2015-2019,25717,46.1,99199,2.0,4.8,463600,1182,90.0,10.0,3.2,26.4,93.6,0.4,1.0,1.0,0.1,1.0,3.0,7.0,88.5,29.599999999999998,4.673434208006129,0.14298531235193904,14.298531235193904
08043,08,043,Fremont County,2019,2015-2019,47321,45.1,49409,5.5,14.5,174000,838,75.0,25.0,8.7,39.9,89.8,4.6,1.4,0.7,0.0,1.3,2.2,13.3,79.1,48.599999999999994,3.5216256147665406,0.20352567346030076,20.352567346030074
08045,08,045,Garfield County,2019,2015-2019,59055,36.5,75937,4.4,8.6,360600,1201,66.9,33.1,10.2,33.6,86.1,0.5,0.7,0.9,0.1,9.9,1.9,28.4,68.1,43.8,4.748673242292953,0.18978890395986148,18.97889039598615
08047,08,047,Gilpin County,2019,2015-2019,6018,49.0,76429,1.5,4.9,353400,1159,79.6,20.4,8.6,39.0,92.4,0.3,2.7,0.0,0.0,0.0,4.5,8.4,85.3,47.6,4.623899305237541,0.1819728113674129,18.19728113674129
08049,08,049,Grand County,2019,2015-2019,15303,42.9,71198,3.3,9.5,308200,1047,68.5,31.5,5.3,37.4,94.8,1.1,0.0,1.4,0.1,1.4,1.1,8.8,87.3,42.699999999999996,4.328773280148319,0.17646563105705215,17.646563105705216
